,name,rate,review
11101,엠엘비 가로수길점,,매장깔끔하고종류도다양해서선물구매잘했어요
11102,엠엘비 가로수길점,,모자 종류 많아요
11103,엠엘비 가로수길점,,너무 친절하셔서 돈좀 썼네요… 넓고 깔끔해서 둘러보기 좋아요~
11104,엠엘비 가로수길점,,"이쁜물건도 다양하게 많이있고 직원분들도 부담스럽지 않게 친절해서 편안하게 쇼핑할수있어요.
매장도 매우깨끗하고 분위기가 너무 좋습니다."
11105,엠엘비 가로수길점,,모자 샀어요
11106,엠엘비 가로수길점,,우연히 지나가디가 들렸는데 매장도 깔끔하고 직원분도 친절하셔서 기분좋게 쇼핑했습니다 !
11107,엠엘비 가로수길점,,직원분들 친절하고 매장도 깨끗하네요. 옷도 이쁜거 완전 많음👍👍 나중에 또 들릴게요 감사합니다
11108,엠엘비 가로수길점,,친절하지안ㄹ아요
11109,엠엘비 가로수길점,,조아요^^
11110,엠엘비 가로수길점,,"지나가다 강쥐옷이 있어 들렸는데
이쁘네요~^^"
11111,엠엘비 광복점,,이뻐요 편해요 맘에들어욤
11112,엠엘비 광복점,,야구잠바는 역시 엠엘비! 너무 이뻐요! 시착 잘 도와주시고 친절^^
11113,엠엘비 광복점,,이뻐요
11114,엠엘비 광복점,,내돈주고 사는데 직원들 눈치보이고 무서움
11115,엠엘비 광복점,,굿
11116,엠엘비 광복점,,다른곳이 워낙 비싸니 여기가 싸게 느껴지네요~~
11117,엠엘비 광복점,,굿
11118,엠엘비 광복점,,"귀여운 모자 43,000원"
11119,엠엘비 광복점,,야구모자 샀어요~
11120,엠엘비 광복점,,운동화 구매했어요 예쁩니다^^
11121,엠엘비 충장로점,,좋아요
11122,엠엘비 충장로점,,직원분 너무 친철하세요
11123,엠엘비 충장로점,,신발 이쁨
11124,엠엘비 충장로점,,직원분 너무 친절하게 잘 챙겨주셨어요^^
11125,엠엘비 충장로점,,항상 엠엘비 이용은 충장로점에서 여기가 모두 탑 원인건 아시죠!!?
11126,엠엘비 충장로점,,굳
11127,엠엘비 충장로점,,"트렌디하고 패셔너블한 상품들이 많아요! 
외국 브랜드가 아니고 한국 브랜드라 더 믿음직스러운 것 같아요~! 디자인이 패셔너블하고 질이 좋아요~!ㅎㅎ"
11128,엠엘비 충장로점,,좋아요
11129,엠엘비 충장로점,,굿
11130,엠엘비 충장로점,,굿
11131,엠유스포츠 롯데김해,,매우 만족합니다...
11132,엠유스포츠 롯데김해,,종류가 다양해요
11133,엠유스포츠 롯데김해,,친절하고 좋아요
11134,엠유스포츠 롯데김해,,강아지 캐릭터 마스코트 귀여워요. 
11135,엠유스포츠 롯데김해,,굿
11136,엠유스포츠 롯데김해,,굿
11137,엠유스포츠 롯데김해,,
11138,엠유스포츠 롯데김해,,굿
11139,엠유스포츠 롯데김해,,"지인 선물로 아기옷 구매했는데 이쁜옷도 많고
가격도 저렴하네요"
11140,엠유스포츠 롯데김해,,Good
11141,엠핀 구로,,"갈 때마다 친절하게 어울리는 옷을 잘 추천해주세요 편하게 입어볼 수 있어서 여러벌 입어보고 어울리는 바지, 자켓 구매했어요! :)"
11142,엠핀 구로,,예쁜옷이 너무 많아서 자주 사입는 단골집이에요!
11143,엠핀 구로,,친절하고 다음에도 또 방문예정입니다
11144,엠핀 구로,,쇼핑하기좋은 옷집
11145,엠핀 구로,,"제 통장 다 거덜내는 곳 ㅠㅠ
여기서만 사입으니 다른곳에선 옷 못사겠어요"
11146,엠핀 구로,,옷이 예뻐요
11147,엠핀 구로,,
11148,엠핀 구로,,옷이 이쁜게 많아요~굿 :)
11149,엠핀 구로,,굿
11150,엠핀 구로,,옷이 예뻐요~~~~
11151,여수 특산품전시판매장,,친절해요 
11152,여수 특산품전시판매장,,우연히 들렸는데 이런곳이 있었네요! 여서 특산품이 한가득이라 골라서 사갈수잇어서 좋은거같아요! 저는 김스낵 구매햇어요! 맛있더라구여!
11153,여수 특산품전시판매장,,Good
11154,여수 특산품전시판매장,,깔끔하고 좋아요~
11155,여수 특산품전시판매장,,보리굴비 정식 먹었는데 밑반찬도 다 맛있고 보리굴비도 크고 배부르게 먹었어요! 두공기 먹었습니당 완전 강추
11156,여수 특산품전시판매장,,좋어요~
11157,여수 특산품전시판매장,,좋아요
11158,여수 특산품전시판매장,,부모님이 갈치속젓 맛있다고 하셔서 추가로 구매했어요
11159,여수 특산품전시판매장,,갈치가 진짜 맛있어요
11160,여수 특산품전시판매장,,최고에요
11161,여수중앙선어시장,,굿
11162,여수중앙선어시장,,
11163,여수중앙선어시장,,"여수 지인분이 추천하는집이라서
바로 고고씽 했어요
매장 들어서자 바로
시식모찌 주시네요
맛있게 먹고 포장해갑니다"
11164,여수중앙선어시장,,싱싱하고 푸짐해 가끔 포장해서 먹어요:)
11165,여수중앙선어시장,,품질도좋고 가성비도좋습니다
11166,여수중앙선어시장,,여수와서 맛있는 와플아이스크림 파는 곳이라구해서 왔는데 아쉽게도 반죽이떨어져서 못먹고 젤라또 등등 먹었는데 이것두 맛있었어서 만족합니다♥️  나중에는 꼭 먹을 수 있었음 좋겠네요!!
11167,여수중앙선어시장,,굿
11168,여수중앙선어시장,,굿
11169,여수중앙선어시장,,"깔끔하고 좋아요 
따듯한 커피는 넘 저렴해 덤인것 같아요~~"
11170,여수중앙선어시장,,굿
11171,영광터미널시장,,굿
11172,영광터미널시장,,좋아요
11173,영광터미널시장,,할머니 옷 사드림
11174,영광터미널시장,,좋아요
11175,영광터미널시장,,편하게 잘 이용하고 있습니다
11176,영남요,,좋아요
11177,영남요,,좋아요
11178,영남요,,ㅎㅎ
11179,영남요,,좋아요
11180,영남요,,굿
11181,영남요,,"벽걸이 화병
작은 화병"
11182,영남요,,전수관이 너무좋아요.좋은작품 감사합니다.
11183,영일만친구야시장,,(○´▽`○) 공지된 영업시간보다 좀 늦게 방문하는 편이 좋은 거 같아요. 가게가 아니다 보니 준비하고 판매 개시하는데 텀이 좀 있음. 처음 갔을 때보다 정돈된 편이라 편했어요~
11184,영일만친구야시장,,포항 죽도시장에 갔다가 영일만친구야시장거리에 갔다. 원래는 작은 포장마차들이 줄지어 있다는데 코로나 여파로 하지않고 있다는데 올8월쯤 다시 문을 연다고 한다. 길 가눙데 물길이 있어서 시원하고 중간중간에 의자가 있어 앉아 쉬기 좋았다. 주변에는 여러 상점들이 있어서 구경도 하고 즐거운 시간이었다.
11185,영일만친구야시장,,"작년에 오고 올해왔는데
시즌행사인걸 몰랐어요 
올해도 맛있는거 많이 먹고 가요!"
11186,영일만친구야시장,,먹거리도 다양하고 좋아요
11187,영종관광어시장,,"바다뷰 굿. 가격 저렴 (광어+우럭 set 4만원, 차림비 3천원/인, 매운탕1.5만원)  

- 스키다시 빨리나옴, 머리카락한가닥있음 서빙하는분앞에서 머리카락있네요 하니 아니에요 라고하심. 그냥 빼고 먹음. 사과못들음.
- 회 늦음. 광어우럭 맞냐고 3번물음. 스키다시 다먹어도 주지않아 두번 요청
-  광어우럭이시죠? 매운탕드릴께요 하고 셋팅. 4만원에 포함인가? 했는데 별도였음. 셋팅 끝나서 그냥 먹음. 1만원소, 1.5만원 중인데 물어보지도 않고 중자 줌. 우린 소면 되는데..
☆☆여기까진 재방문의사있었음☆☆
- 같이간 세명 다 설사.물총설사. 셋다 이날 첫끼였음. 이후 커피집에서 한명 설사 시작. 돌아오는차안에서 신호시작. 나 동생 둘다 설사......회를 많이 먹은 순서대로..현재도 진행중....."
11188,영종관광어시장,,"영종어시장2층에바닷가그집~
코로나로 식당안에서먹기는좀그렇고해서 포장주문해서 바다해물칼국수른 주문 차안에서 먹었는데  너무맛있었어요   가리비.조개.등 시원하고 조개가너무많아서 조개로배부를뻔했어요
하튼맛있게 잘먹었어요
영종도갈일있음재방문~^^"
11189,영종관광어시장,,진진수산에서 광어+우럭 4만원세트 시켜먹었는데 둘이먹다 남김 ㅜㅜ 양도 많고 신선도도 좋았던거 같다
11190,영종관광어시장,,회 ~~~~  
11191,영종관광어시장,,Pk
11192,영종관광어시장,,좋아요좋아요좋아요좋아요
11193,영종관광어시장,,ㅣ
11194,영종관광어시장,,ㅡ
11195,영창뮤직 스타필드 하남점,,친절하고 좋아요
11196,영창뮤직 스타필드 하남점,,ㅎ
11197,영창뮤직 스타필드 하남점,,
11198,영창뮤직 스타필드 하남점,,우리딸님 바이얼린 손볼때 항상 찾는 단골집입니다
11199,영창뮤직 스타필드 하남점,,
11200,영창뮤직 스타필드 하남점,,
11201,영창뮤직 스타필드 하남점,,기타 스트링
11202,영창뮤직 스타필드 하남점,,굿굿
11203,영창뮤직 스타필드 하남점,,굿
11204,영창뮤직 스타필드 하남점,,"슬쩍 보러갔는데 영창 음색은 역시나~~~
친절하신 매장 직원분 덕분에
설명 잘 듣고 커즈와일로 구매했어요!!
피아노는 클래식도 디지털도 영창♡"
11205,영천목탁공예사,,선물용으로 목탁이 필요해서 방문했는데 친절하게 설명을 잘해주셔서 감사했어요. 스님도 너무 마음에 드신다고 하네요!👍 좋은 선물이 되었습니다. 
11206,영천목탁공예사,,죽비 잘 쓰고 있습니다 좋은 제품 감사합니다☺️🙏
11207,영천목탁공예사,,제품 좋아요. 감사합니다
11208,영풍문고 스타필드코엑스몰점,,책이 많아서 좋아요 
11209,영풍문고 스타필드코엑스몰점,,"코엑스 가는길에 자주 이용하는곳이에요^^
"
11210,영풍문고 스타필드코엑스몰점,,넓고 책 많음 굿
11211,영풍문고 스타필드코엑스몰점,,
11212,영풍문고 스타필드코엑스몰점,,👍🏻
11213,영풍문고 스타필드코엑스몰점,,조아요
11214,영풍문고 스타필드코엑스몰점,,괜찮아요
11215,영풍문고 스타필드코엑스몰점,,굿
11216,영풍문고 스타필드코엑스몰점,,좋아요
11217,영풍문고 스타필드코엑스몰점,,코엑스몰안에 있어 접근성 좋아용
11218,영흥어시장,,"영흥수협회센터 내 35번 공룡수산 포장 후기〰️
도다리 철이라고 해서 한마리는 회로, 한마리는 세꼬시로 포장해와서 먹었어요! 아주 신선하고 깔끔한 포장 강추‼️"
11219,영흥어시장,,좋아요 
11220,영흥어시장,,똥돼지 김치찌개가 맛있어요ㅎㅎ
11221,예거르쿨트르 롯데에비뉴엘점,,친절하고 응대에 최선임
11222,예거르쿨트르 롯데에비뉴엘점,,예거는 서비스.품질 .친절 다 만족합니다
11223,예거르쿨트르 롯데에비뉴엘점,,시계 구입했어요. 좋아요!
11224,예거르쿨트르 롯데에비뉴엘점,,잘 사고 갑니다
11225,예거르쿨트르 롯데에비뉴엘점,,"오픈런해서 샀어요
후♡"
11226,예거르쿨트르 롯데에비뉴엘점,,"예쁜 반지 잘 샀어요 ㅎㅎ
응대도 친절해요
대기시간은 어마무시합니다 ㅠㅠ"
11227,예거르쿨트르 롯데에비뉴엘점,,"미래 남푠이랑 웨딩밴드 맞췄어요
남표니가 사줬어요 꺅❤️
넘 예뿌구 의미있구 체고야"
11228,예거르쿨트르 롯데에비뉴엘점,,"통크게 나에게 선물한 까르티에
20년동안 회사 잘 다닌 나에게 주는 선물"
11229,예거르쿨트르 롯데에비뉴엘점,,좋아요
11230,예거르쿨트르 롯데에비뉴엘점,,굿
11231,예거르쿨트르 현대 본점,,친절하고 좋아요
11232,예밀와이너리,,한국 포도로 만든 와인이라 그런지 독특하고 너무 맛있어요🍇🍷
11233,예밀와이너리,,
11234,예밀와이너리,,
11235,예밀와이너리,,"와인이 특색이 있고 맛있어요!
선물로 사가는 것도 추천합니다~~🙂
족욕은 못하고 가는 것이 아쉽네요..😄"
11236,예밀와이너리,,"공기 좋고 물 좋고 와인 좋고
족욕하러 왔다가 와인 5병까지 사들고 가요
너무 좋았오요! 꼭 추천 드려요~~ 💕"
11237,예밀와이너리,,
11238,예밀와이너리,,아따시 뜨뜻하구만유 >< 운전 안 하시는 분들 꼭 와인.드세요 와인도 아주 밋잇읍니다 포도주로 발 따숩게 데치고 조아오~~•🥰 놀러왓는데 너무 조앗어오
11239,예밀와이너리,,"분위기도 편안하고 너무 좋았습니다!!!🥰🥰🥰
재방문의사 완전 있습니다^^"
11240,예밀와이너리,,"항상 지나다니기만 하다가 비도오고 따뜻한 족욕이생각나 들어갔는데 너무너무좋았어요! 운치가너무좋은곳에있어서 걍있기만해도 힐링되는느낌~~
족욕향도 너무좋았고 뭣보다 저와인...진짜너무맛있었음
단순한 복분자주느낌으로 생각하고있었는데 깔끔한맛에 홀려서 드라이로 사왔어요 ~~사장님 감사합니다 잘마실게요~~~^^♡"
11241,예밀와이너리,,"비오는날 우연히 들어왔는데..힐링하고 갑니다. 달달한포도향기 맡으며 따뜻한물에 발담그고, 주신 안마기 어깨에 얹고 행복했어요.
꽃차와 함께 주신 핑거푸드도 굿이었어요!!
재방문의사 100프로 입니다~^^"
11242,오가닉맘 고양터미널점,,애기옷다양해요!
11243,오가닉맘 고양터미널점,,구욷
